created_at,polarity,subjectivity,sentiment,tweet
2016-12-08 16:31:16,0.21428571428571427,0.6428571428571429,1,b'RT @Blockgks: Step-by-Step Guide: What the heck is a Smart Contract? #blockchain #bitcoin #ethereum https://t.co/FahbqH4bc1 https://t.co/c5\xe2\x80\xa6'
2016-12-08 16:31:16,-0.025,0.35,0,b'Long or Short SILVER using Bitcoin. Max leverage 50. $XAG| https://t.co/7DnPNvrjTQ https://t.co/sKhIZGiQGq'
2016-12-08 16:31:12,0.0,0.0,0,b'#Bitcoin has not become a #mainstream currency\xe2\x80\x94and it won\xe2\x80\x99t anytime soon. https://t.co/Z3gbvaKOf0 via @WIRED'
2016-12-08 16:31:11,0.0,0.0,0,"b'Earn up to $65,610 daily; join &amp; get the benefits! https://t.co/7UX4yHHl3G #coinomia #ethereum #cryptoguide #Bitcoin https://t.co/7mr2Ew1lqX'"
2016-12-08 16:31:06,0.0,0.0,0,b'Bitcoin has not become a mainstream currency\xe2\x80\x94and it won\xe2\x80\x99t anytime soon. https://t.co/XiZVXpOnV0 via @WIRED'
2016-12-08 16:31:04,0.2,0.30000000000000004,1,b'Want To Follow Your Donation In Real Time? Bitcoin Non-Profit BitGive Launches Donation Tracker - Forbes https://t.co/xC2BAtdH17'
2016-12-08 16:31:04,0.05,0.25,0,b'RT @AML_Report: Circle no longer offers customers the ability to buy/sell bitcoins...maybe they could open source their #BitLicense applica\xe2\x80\xa6'
2016-12-08 16:31:03,0.5,0.5,1,b'#Bitcoin Core to Hold Meet-up This Week: Are they really Better than BU? https://t.co/9LHiNctDQc #fintech'
2016-12-08 16:31:02,0.2130681818181818,0.5,1,b'.@tylerwinklevoss @winklevoss Your COIN website is live! When did that happen?! https://t.co/ETIA7XPY5K #Bitcoin #ETF #GoodSign'
2016-12-08 16:31:02,0.0,0.0,0,b'Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017 https://t.co/DWqacU5wPQ via @CoinDesk'
2016-12-08 16:31:01,0.04910714285714285,0.5178571428571428,0,b'This little gadget puts the #Bitcoin price right on your desk https://t.co/Kx8lxrlEza via @bitconnect #fintech'
2016-12-08 16:31:00,0.0,0.0,0,b'Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017 https://t.co/ZRNvZT4Rly'
2016-12-08 16:31:00,0.0,0.0,0,b'NEWS: Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017 - https://t.co/9in1fQsTQ9'
2016-12-08 16:30:59,0.0,0.0,0,b'Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017 https://t.co/GA0I3kGWEs'
2016-12-08 16:30:58,0.0,0.0,0,"b'""Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017"" https://t.co/16NFMPlDRM'"
2016-12-08 16:30:55,0.0,0.0,0,b'Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017 https://t.co/8iUU75oB86 #bitcoin #btc'
2016-12-08 16:30:49,0.0,0.0,0,b'Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017 https://t.co/KPTqfOKzCD'
2016-12-08 16:30:48,0.0,0.0,0,b'Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017 https://t.co/gYqn4l5Nym #BitCoin'
2016-12-08 16:30:48,0.0,0.0,0,b'Japan Could Drop 8% Bitcoin Sales Tax By Mid-2017 https://t.co/UFqxgT71lv'
2016-12-08 16:30:47,-0.4,0.6,0,"b'RT @SwiftOnSecurity: 2003:\n""Help, why did you infect me with this worm?""\n""Because fuck you that\'s why. Fuck society. Hack the planet.""\n\n201\xe2\x80\xa6'"
